	adj_spex_UMAP1	adj_spex_UMAP2
1591	1035.132890065531	10330.848834967857
1592	880.0114065134344	9869.256891156743
1593	7125.0	13125.0
1594	6903.034164172448	12872.444302024747
1595	7156.408387375791	13054.583326697173
1596	1361.471719053262	2577.492739656402
1597	987.3046768927006	2774.815463482503
1598	1353.129334985786	2573.6901260546474
1599	1125.955624859244	2391.976678108614
1600	797.1391965933192	2807.022783160586
1601	3375.0	10875.0
1602	3232.593822859316	11035.982208483501
1603	3557.1812078745816	10872.560443276832
1604	3242.0383688273373	10896.142135676986
1605	3069.6149742911457	10825.727074795404
1606	3231.198077149756	10910.409138154393
1607	3500.150004296255	10664.349921970383
1608	3375.0	10875.0
1609	3437.8164144615957	10808.082574478005
1610	3230.073209496422	10918.735846891916
1611	1327.0187919362952	10644.493708228514
1612	1010.0542049667217	10891.32409643312
1613	930.5685865629745	11195.657801197602
1614	990.4461687055145	11055.695437678429
1615	913.5549918164434	10972.097586018144
1616	958.7405711271686	10884.723032366137
1617	1125.0	10875.0
1618	1403.9226105056732	10867.980180272847
1619	1188.2576514146297	10826.06826942496
1620	1151.4785261397328	10741.975285285984
1621	1270.7859642472727	10653.800618617879
1622	944.3556557794784	10813.935416750299
1623	1875.0	2625.0
1624	1514.239426514563	2522.6437172497035
1625	1914.5851948016305	2529.315656026404
1626	1875.0	2625.0
1627	1875.0	375.0
1628	1654.1947876573881	71.89926063710413
1629	1875.0	375.0
1630	1852.8724314817734	299.9411353606658
1631	1740.9358096011558	120.91593542062594
1632	1753.0384866956483	137.05632077883192
1633	1875.0	375.0
1634	1875.0	375.0
1635	375.0	5625.0
1636	397.3943217616518	5503.630382666351
1637	490.1060159128749	5527.110891333364
1638	364.6896317952371	5624.637822759946
1639	154.1128962451207	5730.637624601699
1640	487.317011822421	5583.23408415234
1641	322.6712303805858	5754.050630700673
1642	389.5200701236835	5389.203144830223
1643	677.1932015490722	5446.423254379829
1644	442.3691449940982	5541.797892387022
1645	94.34261756258996	5776.5276877312635
1646	119.4861882964997	5899.477124782282
1647	3796.1820752302774	8582.062190386176
1648	4125.0	8625.0
1649	4248.2778305072525	8549.610513099615
1650	4119.692310943793	8479.363191141296
1651	4350.493344732129	8590.56284706327
1652	3930.6863533110613	8945.729179699083
1653	4005.529766597689	8446.020762210588
1654	4125.0	8625.0
1655	4116.671851863003	8694.07393839785
1656	4236.266109683489	8468.47453888714
1657	4171.489763166815	8583.955986969439
1658	7372.548041806617	843.3176132632551
1659	6965.399536493045	1240.9058610412717
1660	7041.194948446209	1191.7369358904693
1661	7044.273547557897	1248.71176981833
1662	7201.580152903202	1100.335365572732
1663	4734.94862133599	3388.4144196183665
1664	4844.77864088623	3417.27226939225
1665	4817.729297618061	3424.5521276618265
1666	4783.395682604705	3416.960610114562
1667	4924.621555028152	3355.7504563780735
1668	4875.0	3375.0
1669	4761.784929531447	3384.842220359285
1670	5248.088237965642	3337.1824552397625
1671	4828.0649785003525	3393.133104041667
1672	4970.204100876938	3267.8839284517644
1673	4850.434764503993	3356.911370212556
1674	4781.768298348062	3363.889754148159
1675	6240.728373099401	13833.69439666835
1676	6375.0	13875.0
1677	6231.5494649492275	13702.915880091028
1678	6231.927657044574	13727.10596615684
1679	6236.074337040819	13831.262755825797
1680	6332.946278971544	13930.275461345414
1681	6375.0	13875.0
1682	6484.260316332666	13801.802004922994
1683	6375.0	13875.0
1684	6375.3616591075715	13827.033410890679
1685	6306.970655365921	3315.1751110225155
1686	6346.449451513275	3297.7153931299927
1687	6364.078790561604	3749.840935843996
1688	6473.7962293018645	3205.92641788295
1689	6296.679366817347	3195.4760655119185
1690	6375.0	3375.0
1691	6127.343962833243	3645.6829888453026
1692	6634.585120028868	3134.905828799997
1693	6447.07843388452	3285.556864223098
1694	6153.706328027839	3620.8901472085863
1695	6375.0	3375.0
1696	6482.42790504798	3112.3518456554852
1697	4875.0	5625.0
1698	4875.0	5625.0
1699	4811.405366793475	5387.027297826738
1700	4875.0	5625.0
1701	4717.2952088024	5389.502086472414
1702	4547.806599943605	5441.780244079587
1703	4875.0	5625.0
1704	4875.0	5625.0
1705	4875.0	5625.0
1706	4875.0	5625.0
1707	4849.305321011586	5472.538574308085
1708	2217.5748534362297	11607.244854836597
1709	1811.8111318497242	11617.675010342982
1710	1531.156354893748	11682.19661691064
1711	1846.3646465324166	11783.399400799859
1712	2004.6877522474945	11509.352968918423
1713	1621.0837836813091	11726.318990564592
1714	1963.2934791395135	11585.107593430866
1715	1781.0428235986633	11627.28025280843
1716	1875.0	11625.0
1717	2175.7999869284467	11401.070618578431
1718	1671.401935636321	11642.896930537721
1719	1265.8800744891748	8488.011438397118
1720	1025.6966908478469	8744.89818192714
1721	1125.0	8625.0
1722	1106.9991646489818	8648.476967412604
1723	967.0301548355335	8882.910473289312
1724	1094.6933970219318	8742.05293181685
1725	1044.8183915301981	8762.550669019793
1726	1201.3869266553288	8552.195823001957
1727	1046.4036197059443	8649.291201016513
1728	1342.3894102352929	8319.440113369652
1729	1124.5785716874313	8410.249388721875
1730	5625.0	13875.0
1731	5535.90243218613	13723.726408089076
1732	5560.439642757185	13801.501626058605
1733	5593.831835099236	13708.018162716957
1734	5625.0	13875.0
1735	5625.0	13875.0
1736	5625.0	13875.0
1737	5604.840428200319	13811.288219212263
1738	5590.00568534034	13793.89341450424
1739	5542.237389588236	13739.205956887658
1740	5571.159641150953	10997.079336012264
1741	5860.201765177564	10600.981033916125
1742	5625.0	10875.0
1743	5454.910105742672	10754.770831780665
1744	5568.803247137353	10955.841030182222
1745	5535.874386404953	10877.935794696681
1746	5625.0	10875.0
1747	5616.724585435478	10806.895558053213
1748	5625.0	10875.0
1749	5633.794865085629	10826.2383014902
1750	5379.324059905504	10817.519432051075
1751	5376.306274546124	10764.164140542001
1752	5625.0	10875.0
1753	1883.9793191681847	12268.634364359012
1754	1869.3626634828834	12179.796337826863
1755	1555.3608835023806	12571.101594089954
1756	1875.0	12375.0
1757	1952.8103600819259	12179.969680584823
1758	2093.606303713638	12327.003225070848
1759	1671.6790771137403	12344.363515972558
1760	1958.4800100989462	12224.80657860389
1761	1875.0	12375.0
1762	1793.5442389797736	12035.74741059043
1763	1651.0099385905244	12488.821564978962
1764	1875.0	12375.0
1765	4875.0	13125.0
1766	4875.0	2625.0
1767	4875.0	2625.0
1768	4875.0	2625.0
1769	4674.779501305723	2820.9075772664482
1770	4875.0	2625.0
1771	5080.742650428974	2506.090016481062
1772	4624.003511801876	2773.5121750987582
1773	4673.919020029386	2393.7268175268914
1774	5028.426790833869	2413.5032826518714
1775	4614.768380438941	2439.262809034311
1776	1312.4653190314225	4723.527268458338
1777	981.0317107573806	5221.263096059273
1778	987.1251347294103	4856.887676472205
1779	1102.4840399652228	4894.215951655374
1780	1109.0730089943297	4666.387265605696
1781	1087.2717168627069	5007.179388536263
1782	1125.0	4875.0
1783	837.8373350150132	4971.4213792657365
1784	1179.8264479754455	4835.0033260204
1785	1125.0	4875.0
1786	1394.3249032992007	4685.06468336977
1787	1241.7996322245585	4787.962207440575
1788	4588.176852087489	133.42706728286373
1789	4840.146491698728	530.2887128872686
1790	4875.0	375.0
1791	4875.0	375.0
1792	364.9799603042267	2631.1429726749993
1793	355.1479646521683	2658.54745855936
1794	509.383845545476	2521.2899490103728
1795	375.0	2625.0
1796	335.33539348097753	2636.9549878330604
1797	524.2541679421349	2527.235149496462
1798	59.33487658273316	2827.436483515106
1799	401.1056782106919	2607.7384593983843
1800	442.39739223117044	2579.219950453978
